,alcaldia,latitud,longitud,alcaldia_id,año
13087,Tláhuac,19.295556,-99.000663,11,2022
13088,Iztapalapa,19.369545,-99.029855,7,2022
13089,Tláhuac,19.296854,-99.000013,11,2022
13090,Tláhuac,19.308085,-99.042651,11,2022
13091,Iztapalapa,19.348731,-98.994523,7,2022
13092,Tláhuac,19.286083,-99.012639,11,2022
13093,Gustavo A. Madero,19.551624,-99.14214,5,2022
13094,Tláhuac,19.296914,-98.999767,11,2022
13095,Tláhuac,19.283257,-99.01478,11,2022
13096,Iztapalapa,19.375028,-99.024728,7,2022
13097,Tláhuac,19.294449,-98.998444,11,2022
13098,Xochimilco,19.254587,-99.072038,13,2022
13099,Milpa Alta,19.219266,-98.992028,9,2022
13100,Xochimilco,19.248846,-99.017939,13,2022
13101,Tláhuac,19.28325,-99.012583,11,2022
13102,Tláhuac,19.297246,-98.995788,11,2022
13103,Milpa Alta,19.220377,-98.992018,9,2022
13104,Milpa Alta,19.199645,-99.044949,9,2022
13105,Milpa Alta,19.173607,-99.033317,9,2022
13106,Xochimilco,19.259804,-99.021916,13,2022
13107,Iztapalapa,19.337655,-98.985289,7,2022
13108,Tláhuac,19.285649,-99.010677,11,2022
13109,Xochimilco,19.261063,-99.025401,13,2022
13110,Iztapalapa,19.341894,-99.013608,7,2022
13111,Gustavo A. Madero,19.543858,-99.126854,5,2022
13112,Xochimilco,19.256925,-99.042909,13,2022
13113,Tláhuac,19.311654,-99.040452,11,2022
13114,Tláhuac,19.28553,-99.009255,11,2022
13115,Xochimilco,19.196996,-99.123414,13,2022
13116,Iztapalapa,19.341411,-99.014336,7,2022
13117,Tláhuac,19.294534,-99.010242,11,2022
13118,Milpa Alta,19.180134,-99.034691,9,2022
13119,Milpa Alta,19.18458,-99.066606,9,2022
13120,Iztapalapa,19.335234,-99.01107,7,2022
13121,Milpa Alta,19.194943,-99.086871,9,2022
13122,Milpa Alta,19.18745,-98.998361,9,2022
13123,Tláhuac,19.283978,-99.012116,11,2022
13124,Tláhuac,19.242201,-98.995033,11,2022
13125,Tláhuac,19.312646,-99.038734,11,2022
13126,Tláhuac,19.29354,-99.006636,11,2022
13127,Tláhuac,19.284371,-99.012087,11,2022
13128,Milpa Alta,19.196627,-99.034993,9,2022
13129,Iztapalapa,19.338691,-99.018167,7,2022
13130,Tláhuac,19.233326,-98.996272,11,2022
13131,Milpa Alta,19.196546,-99.085934,9,2022
13132,Iztapalapa,19.333828,-99.013148,7,2022
13133,Iztapalapa,19.308579,-99.074148,7,2022
13134,Milpa Alta,19.219693,-98.990971,9,2022
13135,Gustavo A. Madero,19.543841,-99.126939,5,2022
13136,Tláhuac,19.295105,-99.007548,11,2022
13137,Tláhuac,19.29133,-99.050185,11,2022
13138,Gustavo A. Madero,19.550452,-99.126242,5,2022
13139,Tláhuac,19.283543,-99.010327,11,2022
13140,Xochimilco,19.26108,-99.02535,13,2022
13141,Tláhuac,19.240185,-98.99599,11,2022
13142,Tláhuac,19.28478,-99.010461,11,2022
13143,Milpa Alta,19.189035,-99.08485,9,2022
13144,Tláhuac,19.292236,-99.002799,11,2022
13145,Tláhuac,19.239967,-98.993998,11,2022
13146,Milpa Alta,19.190705,-99.082658,9,2022
13147,Tláhuac,19.290751,-99.054948,11,2022
13148,Milpa Alta,19.196576,-99.04652,9,2022
13149,Gustavo A. Madero,19.543586,-99.127124,5,2022
13150,Iztapalapa,19.333472,-99.01904,7,2022
13151,Milpa Alta,19.18059,-99.074835,9,2022
13152,Xochimilco,19.249748,-99.018241,13,2022
13153,Tláhuac,19.283001,-99.009207,11,2022
13154,Milpa Alta,19.181939,-99.00837,9,2022
13155,Tláhuac,19.239537,-98.995345,11,2022
13156,Milpa Alta,19.185499,-99.025107,9,2022
13157,Milpa Alta,19.195366,-99.090758,9,2022
13158,Iztapalapa,19.300089,-99.065898,7,2022
13159,Tláhuac,19.290673,-99.05623,11,2022
13160,Tláhuac,19.285953,-99.012763,11,2022
13161,Milpa Alta,19.200512,-99.047903,9,2022
13162,Milpa Alta,19.190606,-99.025557,9,2022
13163,Iztapalapa,19.300377,-99.066058,7,2022
13164,Milpa Alta,19.201734,-99.009719,9,2022
13165,Milpa Alta,19.196508,-99.03503,9,2022
13166,Milpa Alta,19.197047,-99.050993,9,2022
13167,Milpa Alta,19.182848,-99.073239,9,2022
13168,Tláhuac,19.285953,-99.012763,11,2022
13169,Xochimilco,19.250101,-99.014098,13,2022
13170,Tláhuac,19.241644,-98.996215,11,2022
13171,Milpa Alta,19.208286,-99.067087,9,2022
13172,Tláhuac,19.290193,-99.055406,11,2022
13173,Milpa Alta,19.197301,-99.024151,9,2022
13174,Tláhuac,19.241694,-98.994417,11,2022
13175,Iztapalapa,19.333556,-99.016473,7,2022
13176,Milpa Alta,19.197514,-99.012991,9,2022
13177,Xochimilco,19.260368,-99.023026,13,2022
13178,Tláhuac,19.241917,-98.994972,11,2022
13179,Iztapalapa,19.300953,-99.065457,7,2022
13180,Iztapalapa,19.333711,-99.013437,7,2022
13181,Milpa Alta,19.197514,-99.012991,9,2022
13182,Iztapalapa,19.337062,-99.011742,7,2022
13183,Iztapalapa,19.303974,-99.065895,7,2022
13184,Milpa Alta,19.194369,-99.03254,9,2022
13185,Iztapalapa,19.297226,-99.063716,7,2022
13186,Milpa Alta,19.198604,-99.05012,9,2022
13187,Iztapalapa,19.376808,-99.071863,7,2022
13188,Milpa Alta,19.198685,-99.049751,9,2022
13189,Tláhuac,19.242734,-98.995997,11,2022
13190,Milpa Alta,19.198583,-99.050139,9,2022
13191,Milpa Alta,19.195257,-99.033428,9,2022
13192,Milpa Alta,19.199329,-99.014671,9,2022
13193,Milpa Alta,19.200209,-99.044833,9,2022
13194,Tláhuac,19.299418,-99.018319,11,2022
13195,Milpa Alta,19.203393,-99.071281,9,2022
13196,Gustavo A. Madero,19.549042,-99.125019,5,2022
13197,Milpa Alta,19.187059,-99.086791,9,2022
13198,Gustavo A. Madero,19.544427,-99.126783,5,2022
13199,Milpa Alta,19.2012,-99.017176,9,2022
13200,Tláhuac,19.308884,-99.043403,11,2022
13201,Milpa Alta,19.224724,-99.004366,9,2022
13202,Gustavo A. Madero,19.543916,-99.126652,5,2022
13203,Iztapalapa,19.304323,-99.066822,7,2022
13204,Milpa Alta,19.17757,-99.031295,9,2022
13205,Iztapalapa,19.305762,-99.064116,7,2022
13206,Iztapalapa,19.305318,-99.064991,7,2022
13207,Gustavo A. Madero,19.546088,-99.122989,5,2022
13208,Xochimilco,19.245652,-99.015526,13,2022
13209,Milpa Alta,19.199937,-99.045218,9,2022
13210,Iztapalapa,19.296803,-99.064616,7,2022
13211,Iztapalapa,19.30218,-99.066901,7,2022
13212,Iztapalapa,19.297549,-99.063948,7,2022
13213,Xochimilco,19.260658,-99.019748,13,2022
13214,Xochimilco,19.247924,-99.019659,13,2022
13215,Xochimilco,19.254078,-99.016113,13,2022
13216,Iztapalapa,19.378107,-99.013177,7,2022
13217,Iztapalapa,19.293085,-99.062123,7,2022
13218,Iztapalapa,19.334635,-99.11093,7,2022
13219,Tláhuac,19.308028,-99.042528,11,2022
13220,Iztapalapa,19.300077,-99.064531,7,2022
13221,Tláhuac,19.308742,-99.043522,11,2022
13222,Tláhuac,19.307682,-99.042907,11,2022
13223,Tláhuac,19.293266,-98.999159,11,2022
13224,Iztapalapa,19.336329,-99.101816,7,2022
13225,Tláhuac,19.308762,-99.038091,11,2022
13226,Iztapalapa,19.302785,-99.066226,7,2022
13227,Iztapalapa,19.302807,-99.066273,7,2022
13228,Tláhuac,19.294693,-99.00455,11,2022
13229,Iztapalapa,19.302357,-99.066462,7,2022
13230,Tláhuac,19.291036,-99.002857,11,2022
13231,Iztapalapa,19.303852,-99.06603,7,2022
13232,Tláhuac,19.309223,-99.038182,11,2022
13233,Iztapalapa,19.304525,-99.066819,7,2022
13234,Tláhuac,19.307951,-99.04125,11,2022
13235,Tláhuac,19.308674,-99.041548,11,2022
13236,Iztapalapa,19.299521,-99.064395,7,2022
13237,Tláhuac,19.284103,-99.012181,11,2022
13238,Tláhuac,19.310946,-99.039352,11,2022
13239,Tláhuac,19.283714,-99.009801,11,2022
13240,Iztapalapa,19.300718,-99.065909,7,2022
13241,Iztapalapa,19.303243,-99.066445,7,2022
13242,Tláhuac,19.310787,-99.038776,11,2022
13243,Iztapalapa,19.29934,-99.064149,7,2022
13244,Tláhuac,19.292117,-99.000213,11,2022
13245,Tláhuac,19.3091,-99.038676,11,2022
13246,Tláhuac,19.240974,-98.995052,11,2022
13247,Tláhuac,19.291523,-99.039261,11,2022
13248,Tláhuac,19.240786,-98.994517,11,2022
13249,Tláhuac,19.311754,-99.037523,11,2022
13250,Tláhuac,19.24118,-98.99383,11,2022
13251,Gustavo A. Madero,19.54887,-99.125117,5,2022
13252,Tláhuac,19.310762,-99.041083,11,2022
13253,Gustavo A. Madero,19.542824,-99.129441,5,2022
13254,Tláhuac,19.290083,-99.038194,11,2022
13255,Tláhuac,19.240493,-98.993738,11,2022
13256,Gustavo A. Madero,19.544911,-99.129904,5,2022
13257,Tláhuac,19.311167,-99.043224,11,2022
13258,Tláhuac,19.292804,-99.040522,11,2022
13259,Iztapalapa,19.298185,-99.065034,7,2022
13260,Tláhuac,19.239917,-98.992685,11,2022
13261,Tláhuac,19.290632,-99.039271,11,2022
13262,Gustavo A. Madero,19.549122,-99.125195,5,2022
13263,Iztapalapa,19.298214,-99.066033,7,2022
13264,Tláhuac,19.239917,-98.992685,11,2022
13265,Tláhuac,19.309565,-99.036877,11,2022
13266,Iztapalapa,19.299137,-99.065835,7,2022
13267,Iztapalapa,19.300157,-99.065471,7,2022
13268,Iztapalapa,19.300157,-99.065471,7,2022
13269,Tláhuac,19.290912,-99.038088,11,2022
13270,Tláhuac,19.30897,-99.043405,11,2022
13271,Iztapalapa,19.298497,-99.065607,7,2022
13272,Tláhuac,19.307463,-99.043035,11,2022
13273,Tláhuac,19.297189,-99.015043,11,2022
13274,Iztapalapa,19.302501,-99.065954,7,2022
13275,Tláhuac,19.241663,-98.993639,11,2022
13276,Tláhuac,19.241697,-98.993561,11,2022
13277,Tláhuac,19.297515,-99.013679,11,2022
13278,Tláhuac,19.309628,-99.036142,11,2022
13279,Tláhuac,19.297437,-99.014285,11,2022
13280,Iztapalapa,19.316373,-99.05773,7,2022
13281,Tláhuac,19.310582,-99.036639,11,2022
13282,Tláhuac,19.240829,-98.994574,11,2022
13283,Tláhuac,19.297868,-99.012709,11,2022
13284,Iztapalapa,19.315411,-99.058947,7,2022
13285,Iztapalapa,19.315451,-99.058956,7,2022
13286,Tláhuac,19.310434,-99.036691,11,2022
13287,Tláhuac,19.30756,-99.039171,11,2022
13288,Tláhuac,19.240944,-98.99365,11,2022
13289,Tláhuac,19.310493,-99.036632,11,2022
13290,Tláhuac,19.241926,-98.994733,11,2022
13291,Tláhuac,19.310754,-99.036959,11,2022
13292,Gustavo A. Madero,19.550985,-99.124493,5,2022
13293,Tláhuac,19.293404,-98.999482,11,2022
13294,Tláhuac,19.297515,-99.013679,11,2022
13295,Tláhuac,19.293297,-98.999795,11,2022
13296,Gustavo A. Madero,19.543258,-99.126628,5,2022
13297,Iztapalapa,19.298825,-99.064137,7,2022
13298,Tláhuac,19.288704,-99.005611,11,2022
13299,Iztapalapa,19.301989,-99.065897,7,2022
13300,Tláhuac,19.297895,-99.012688,11,2022
13301,Iztapalapa,19.303416,-99.065445,7,2022
13302,Iztapalapa,19.300014,-99.065989,7,2022
13303,Iztapalapa,19.315485,-99.057864,7,2022
13304,Tláhuac,19.294055,-99.000906,11,2022
13305,Iztapalapa,19.315881,-99.059997,7,2022
13306,Gustavo A. Madero,19.553658,-99.142987,5,2022
13307,Tláhuac,19.294171,-99.002151,11,2022
13308,Iztapalapa,19.299904,-99.066327,7,2022
13309,Iztapalapa,19.31443,-99.059522,7,2022
13310,Gustavo A. Madero,19.545685,-99.127683,5,2022
13311,Iztapalapa,19.301019,-99.065899,7,2022
13312,Iztapalapa,19.302148,-99.06598,7,2022
13313,Tláhuac,19.290835,-99.037333,11,2022
13314,Xochimilco,19.197049,-99.123374,13,2022
13315,Iztapalapa,19.299647,-99.06547,7,2022
13316,Gustavo A. Madero,19.549759,-99.124743,5,2022
13317,Xochimilco,19.19689,-99.122988,13,2022
13318,Gustavo A. Madero,19.547223,-99.124627,5,2022
13319,Iztapalapa,19.301158,-99.064655,7,2022
13320,Xochimilco,19.245138,-99.09037,13,2022
13321,Iztapalapa,19.29946,-99.066367,7,2022
13322,Xochimilco,19.248759,-99.071463,13,2022
13323,Xochimilco,19.244992,-99.090282,13,2022
13324,Iztapalapa,19.328544,-99.057669,7,2022
13325,Iztapalapa,19.329909,-98.967957,7,2022
13326,Iztapalapa,19.343214,-98.994203,7,2022
13327,Iztapalapa,19.300414,-99.066875,7,2022
13328,Iztapalapa,19.302497,-99.066354,7,2022
13329,Iztapalapa,19.298057,-99.065064,7,2022
13330,Iztapalapa,19.322508,-99.029193,7,2022
13331,Iztapalapa,19.322054,-99.029445,7,2022
13332,Tláhuac,19.292892,-99.011773,11,2022
13333,Tláhuac,19.290288,-99.038227,11,2022
13334,Tláhuac,19.293139,-99.013778,11,2022
13335,Iztapalapa,19.321015,-99.027928,7,2022
13336,Tláhuac,19.29422,-99.004458,11,2022
13337,Iztapalapa,19.340833,-98.988143,7,2022
13338,Tláhuac,19.29422,-99.004458,11,2022
13339,Tláhuac,19.293063,-99.013061,11,2022
13340,Tláhuac,19.29422,-99.004458,11,2022
13341,Iztapalapa,19.337077,-99.104406,7,2022
13342,Tláhuac,19.294396,-99.005345,11,2022
13343,Tláhuac,19.308146,-99.038595,11,2022
13344,Iztapalapa,19.329944,-99.041322,7,2022
13345,Tláhuac,19.293288,-99.003967,11,2022
13346,Iztapalapa,19.339757,-98.987601,7,2022
13347,Tláhuac,19.291707,-99.003987,11,2022
13348,Tláhuac,19.297229,-99.012819,11,2022
13349,Tláhuac,19.290913,-99.002002,11,2022
13350,Tláhuac,19.290001,-99.039344,11,2022
13351,Tláhuac,19.290546,-99.001453,11,2022
13352,Tláhuac,19.292789,-99.039303,11,2022
13353,Iztapalapa,19.322012,-99.029432,7,2022
13354,Tláhuac,19.289998,-99.000692,11,2022
13355,Tláhuac,19.29738,-99.015485,11,2022
13356,Iztapalapa,19.322116,-99.029481,7,2022
13357,Iztapalapa,19.322328,-99.029271,7,2022
13358,Milpa Alta,19.200872,-99.045124,9,2022
13359,Xochimilco,19.246372,-99.019738,13,2022
13360,Milpa Alta,19.202177,-99.046779,9,2022
13361,Xochimilco,19.254066,-99.03601,13,2022
13362,Iztapalapa,19.339374,-99.024443,7,2022
13363,Tláhuac,19.293048,-99.001912,11,2022
13364,Tláhuac,19.297333,-99.014292,11,2022
13365,Iztapalapa,19.320983,-99.028293,7,2022
13366,Tláhuac,19.297333,-99.014292,11,2022
13367,Iztapalapa,19.339344,-99.024501,7,2022
13368,Tláhuac,19.295058,-98.996432,11,2022
13369,Xochimilco,19.257878,-99.066337,13,2022
13370,Tláhuac,19.292971,-99.002037,11,2022
13371,Iztapalapa,19.321936,-99.029647,7,2022
13372,Iztapalapa,19.321936,-99.029647,7,2022
13373,Tláhuac,19.311358,-99.037382,11,2022
13374,Tláhuac,19.290233,-99.055876,11,2022
13375,Tláhuac,19.294191,-99.004144,11,2022
13376,Tláhuac,19.291305,-99.003718,11,2022
13377,Xochimilco,19.257624,-99.070985,13,2022
13378,Tláhuac,19.291305,-99.003718,11,2022
13379,Tláhuac,19.30999,-99.04053,11,2022
13380,Tláhuac,19.29268,-99.010987,11,2022
13381,Tláhuac,19.283671,-99.005422,11,2022
13382,Tláhuac,19.29343,-99.011289,11,2022
13383,Gustavo A. Madero,19.542809,-99.128327,5,2022
13384,Milpa Alta,19.195046,-99.033695,9,2022
13385,Tláhuac,19.29447,-99.005444,11,2022
13386,Xochimilco,19.265969,-99.114609,13,2022
13387,Gustavo A. Madero,19.5456,-99.126226,5,2022
13388,Tláhuac,19.29205,-99.010739,11,2022
13389,Tláhuac,19.292674,-99.011957,11,2022
13390,Tláhuac,19.282707,-99.008251,11,2022
13391,Tláhuac,19.232266,-98.996382,11,2022
13392,Tláhuac,19.29205,-99.010739,11,2022
13393,Xochimilco,19.273218,-99.115005,13,2022
13394,Gustavo A. Madero,19.549642,-99.12659,5,2022
13395,Tláhuac,19.302081,-99.020318,11,2022
13396,Gustavo A. Madero,19.542522,-99.128986,5,2022
13397,Milpa Alta,19.218691,-98.99147,9,2022
13398,Gustavo A. Madero,19.542418,-99.128646,5,2022
13399,Gustavo A. Madero,19.542613,-99.127952,5,2022
13400,Tláhuac,19.29334,-98.99889,11,2022
13401,Tláhuac,19.229688,-98.996796,11,2022
13402,Xochimilco,19.271657,-99.114287,13,2022
13403,Tláhuac,19.29334,-98.99889,11,2022
13404,Tláhuac,19.293743,-99.001662,11,2022
13405,Tlalpan,19.265571,-99.199556,12,2022
13406,Tláhuac,19.296942,-98.999428,11,2022
13407,Xochimilco,19.26721,-99.111946,13,2022
13408,Milpa Alta,19.183425,-99.014064,9,2022
13409,Tláhuac,19.294016,-99.002607,11,2022
13410,Tláhuac,19.296942,-98.999428,11,2022
13411,Milpa Alta,19.196678,-99.034224,9,2022
13412,Iztapalapa,19.321166,-99.027705,7,2022
13413,Milpa Alta,19.190907,-99.084366,9,2022
13414,Tláhuac,19.298398,-99.018937,11,2022
13415,Xochimilco,19.271545,-99.113251,13,2022
13416,Milpa Alta,19.192171,-99.085799,9,2022
13417,Tláhuac,19.294118,-99.004376,11,2022
13418,Milpa Alta,19.198763,-99.053645,9,2022
13419,Iztapalapa,19.320952,-99.028269,7,2022
13420,Milpa Alta,19.19684,-99.086941,9,2022
13421,Iztapalapa,19.320952,-99.028269,7,2022
13422,Milpa Alta,19.200749,-99.047942,9,2022
13423,Tláhuac,19.291881,-99.035775,11,2022
13424,Tláhuac,19.294415,-99.005452,11,2022
13425,Iztapalapa,19.321044,-99.028283,7,2022
13426,Tláhuac,19.229176,-98.997444,11,2022
13427,Xochimilco,19.198314,-99.120232,13,2022
13428,Tlalpan,19.226331,-99.198071,12,2022
13429,Iztapalapa,19.338882,-99.023648,7,2022
13430,Milpa Alta,19.186216,-99.071194,9,2022
13431,Milpa Alta,19.179701,-99.068443,9,2022
13432,Iztapalapa,19.320929,-99.02821,7,2022
13433,Milpa Alta,19.17144,-99.031271,9,2022
13434,Gustavo A. Madero,19.551415,-99.153026,5,2022
13435,Milpa Alta,19.171594,-99.031253,9,2022
13436,Tláhuac,19.289195,-99.004632,11,2022
13437,Xochimilco,19.251491,-99.014695,13,2022
13438,Tláhuac,19.301993,-99.019277,11,2022
13439,Milpa Alta,19.171574,-99.031387,9,2022
13440,Gustavo A. Madero,19.550011,-99.152667,5,2022
13441,Iztapalapa,19.320738,-99.028007,7,2022
13442,Gustavo A. Madero,19.550023,-99.151823,5,2022
13443,Tláhuac,19.240893,-98.993719,11,2022
13444,Tláhuac,19.309145,-99.040309,11,2022
13445,Iztapalapa,19.320809,-99.027778,7,2022
13446,Gustavo A. Madero,19.549867,-99.153903,5,2022
13447,Xochimilco,19.269207,-99.115852,13,2022
13448,Iztapalapa,19.321272,-99.027784,7,2022
13449,Milpa Alta,19.222482,-99.000408,9,2022
13450,Milpa Alta,19.172456,-99.030171,9,2022
13451,Gustavo A. Madero,19.550084,-99.153352,5,2022
13452,Gustavo A. Madero,19.549817,-99.152009,5,2022
13453,Milpa Alta,19.220437,-98.996184,9,2022
13454,Tláhuac,19.283817,-99.001673,11,2022
13455,Tláhuac,19.228011,-98.998048,11,2022
13456,Iztapalapa,19.321044,-99.028283,7,2022
13457,Tláhuac,19.283444,-99.002347,11,2022
13458,Xochimilco,19.243624,-99.08748,13,2022
13459,Tláhuac,19.228011,-98.998048,11,2022
13460,Milpa Alta,19.192298,-99.009579,9,2022
13461,Xochimilco,19.24478,-99.096184,13,2022
13462,Xochimilco,19.258051,-99.041165,13,2022
13463,Iztapalapa,19.321338,-99.028031,7,2022
13464,Xochimilco,19.267361,-99.112159,13,2022
13465,Xochimilco,19.258707,-99.066586,13,2022
13466,Gustavo A. Madero,19.54981,-99.152678,5,2022
13467,Xochimilco,19.247646,-99.02174,13,2022
13468,Gustavo A. Madero,19.549901,-99.15196,5,2022
13469,Gustavo A. Madero,19.549561,-99.152185,5,2022
13470,Xochimilco,19.244036,-99.093423,13,2022
13471,Milpa Alta,19.225249,-98.997467,9,2022
13472,Tlalpan,19.215688,-99.205517,12,2022
13473,Xochimilco,19.254645,-99.071946,13,2022
13474,Milpa Alta,19.223152,-98.999207,9,2022
13475,Milpa Alta,19.22153,-99.005385,9,2022
13476,Gustavo A. Madero,19.575097,-99.131147,5,2022
13477,Gustavo A. Madero,19.449638,-99.052831,5,2022
13478,Tláhuac,19.228055,-98.996624,11,2022
13479,Tláhuac,19.228055,-98.996624,11,2022
13480,Tláhuac,19.310695,-99.039966,11,2022
13481,Tláhuac,19.228775,-98.995457,11,2022
13482,Tláhuac,19.285543,-99.00945,11,2022
13483,Tláhuac,19.308561,-99.041725,11,2022
13484,Iztapalapa,19.342338,-98.988298,7,2022
13485,Gustavo A. Madero,19.451023,-99.053413,5,2022
13486,Gustavo A. Madero,19.450537,-99.053666,5,2022
13487,Tláhuac,19.292453,-99.007718,11,2022
13488,Iztapalapa,19.301804,-99.066156,7,2022
13489,Gustavo A. Madero,19.450496,-99.053666,5,2022
13490,Tláhuac,19.31067,-99.038994,11,2022
13491,Tláhuac,19.293672,-99.004842,11,2022
13492,Tláhuac,19.311938,-99.038976,11,2022
13493,Iztapalapa,19.298326,-99.069351,7,2022
13494,Tláhuac,19.312082,-99.041092,11,2022
13495,Tláhuac,19.287146,-99.004555,11,2022
13496,Iztapalapa,19.297415,-99.065601,7,2022
13497,Iztapalapa,19.343128,-98.987202,7,2022
13498,Tláhuac,19.287499,-99.004407,11,2022
13499,Tláhuac,19.228825,-98.997292,11,2022
13500,Tlalpan,19.207562,-99.139395,12,2022
13501,Tláhuac,19.292085,-99.001804,11,2022
13502,Iztapalapa,19.341296,-98.988128,7,2022
13503,Tláhuac,19.310623,-99.037966,11,2022
13504,Iztapalapa,19.374338,-99.061148,7,2022
13505,Gustavo A. Madero,19.450883,-99.053283,5,2022
13506,Tláhuac,19.227984,-98.998068,11,2022
13507,Iztapalapa,19.301744,-99.067236,7,2022
13508,Tláhuac,19.311663,-99.037624,11,2022
13509,Tláhuac,19.293567,-99.017968,11,2022
13510,Tláhuac,19.312207,-99.038285,11,2022
13511,Milpa Alta,19.220608,-98.992471,9,2022
13512,Iztapalapa,19.340552,-98.987431,7,2022
13513,Tlalpan,19.229028,-99.20568,12,2022
13514,Tláhuac,19.231,-98.996035,11,2022
13515,Milpa Alta,19.196389,-99.031065,9,2022
13516,Iztapalapa,19.35629,-99.020219,7,2022
13517,Gustavo A. Madero,19.449125,-99.0531,5,2022
13518,Tláhuac,19.230736,-98.996995,11,2022
13519,Milpa Alta,19.176787,-98.993033,9,2022
13520,Tlalpan,19.229022,-99.20543,12,2022
13521,Tláhuac,19.230602,-98.995891,11,2022
13522,Tláhuac,19.312282,-99.039494,11,2022
13523,Iztapalapa,19.340618,-98.985016,7,2022
13524,Tlalpan,19.200289,-99.147068,12,2022
13525,Milpa Alta,19.181312,-99.028126,9,2022
13526,Tláhuac,19.284462,-99.013096,11,2022
13527,Tlalpan,19.231937,-99.20556,12,2022
13528,Tláhuac,19.229758,-98.996762,11,2022
13529,Milpa Alta,19.174264,-99.03378,9,2022
13530,Tlalpan,19.230203,-99.177845,12,2022
13531,Iztapalapa,19.35663,-99.019923,7,2022
13532,Milpa Alta,19.178763,-99.034238,9,2022
13533,Iztapalapa,19.329041,-98.975145,7,2022
13534,Iztapalapa,19.356454,-99.02008,7,2022
13535,Tláhuac,19.228192,-98.996625,11,2022
13536,Tláhuac,19.227755,-98.963316,11,2022
13537,Tláhuac,19.234576,-98.997327,11,2022
13538,Milpa Alta,19.178507,-99.034207,9,2022
13539,Tlalpan,19.232496,-99.177144,12,2022
13540,Milpa Alta,19.178507,-99.034207,9,2022
13541,Tláhuac,19.228061,-98.997379,11,2022
13542,Milpa Alta,19.215477,-99.00668,9,2022
13543,Milpa Alta,19.176284,-99.030159,9,2022
13544,Tlalpan,19.232611,-99.177056,12,2022
13545,Milpa Alta,19.171172,-99.030976,9,2022
13546,Tlalpan,19.2325,-99.177139,12,2022
13547,Iztapalapa,19.339525,-99.041366,7,2022
13548,Tlalpan,19.26877,-99.231001,12,2022
13549,Xochimilco,19.253285,-99.016958,13,2022
13550,Tlalpan,19.278793,-99.191966,12,2022
13551,Tlalpan,19.232683,-99.177008,12,2022
13552,Milpa Alta,19.190278,-99.082543,9,2022
13553,Gustavo A. Madero,19.571135,-99.135338,5,2022
13554,Tlalpan,19.232582,-99.177027,12,2022
13555,Tlalpan,19.229015,-99.20538,12,2022
13556,Tláhuac,19.228764,-98.997254,11,2022
13557,Milpa Alta,19.196445,-99.086225,9,2022
13558,Tlalpan,19.243059,-99.181359,12,2022
13559,Tlalpan,19.243128,-99.181115,12,2022
13560,Xochimilco,19.245381,-99.01575,13,2022
13561,Milpa Alta,19.19082,-99.084064,9,2022
13562,Xochimilco,19.258456,-99.042096,13,2022
13563,Milpa Alta,19.196597,-99.086761,9,2022
13564,Tlalpan,19.197039,-99.138779,12,2022
